City_ID,City,Cloudiness,Country,Date,Humidity,Lat,Lng,Max Temp,Wind Speed
0,salalah,90,OM,1534632600,100,17.01,54.1,75.2,8.05
1,iqaluit,40,CA,1534636800,71,63.75,-68.52,51.8,5.82
2,butaritari,92,KI,1534638022,100,3.07,172.79,76.35,11.68
3,marsh harbour,56,BS,1534638022,97,26.54,-77.06,84.63,11.9
4,busselton,0,AU,1534638022,100,-33.64,115.35,50.43,6.42
5,upernavik,68,GL,1534638022,91,72.79,-56.15,41.43,2.28
6,estevan,90,CA,1534636800,37,49.14,-102.99,82.4,11.41
7,ponta do sol,44,BR,1534638022,96,-20.63,-46.0,56.01,3.29
8,marzuq,76,YE,1534638023,48,14.4,46.47,73.65,2.84
9,jumla,92,NP,1534638023,93,29.28,82.18,38.55,2.62
10,arraial do cabo,8,BR,1534638023,100,-22.97,-42.02,66.0,5.53
11,jamestown,0,AU,1534637977,64,-33.21,138.6,47.55,11.79
12,ushuaia,0,AR,1534633200,51,-54.81,-68.31,39.2,12.75
13,richards bay,0,ZA,1534637952,100,-28.77,32.06,50.61,4.18
14,albany,75,US,1534636920,73,42.65,-73.75,69.8,9.17
15,berwick,90,US,1534636440,78,41.06,-76.25,73.4,3.36
16,mar del plata,0,AR,1534638024,60,-46.43,-67.52,40.08,11.68
17,rikitea,36,PF,1534638025,100,-23.12,-134.97,69.15,3.51
18,brigantine,20,US,1534636560,70,39.41,-74.36,84.2,5.82
19,nikolskoye,0,RU,1534635000,88,59.7,30.79,64.4,11.18
20,mataura,0,NZ,1534638025,84,-46.19,168.86,46.11,4.63
21,rio gallegos,0,AR,1534633200,64,-51.62,-69.22,35.6,14.99
22,longyearbyen,75,NO,1534636200,93,78.22,15.63,39.2,6.93
23,tuktoyaktuk,75,CA,1534636800,75,69.44,-133.03,46.4,3.36
24,barrow,44,AR,1534638026,48,-38.31,-60.23,46.2,11.79
25,bredasdorp,20,ZA,1534633200,86,-34.53,20.04,37.4,2.24
26,marshall,1,US,1534637700,83,39.39,-87.69,82.4,5.19
27,esperance,40,TT,1534633200,94,10.24,-61.45,78.8,5.41
28,cidreira,0,BR,1534638027,89,-30.17,-50.22,57.0,7.43
29,saskylakh,36,RU,1534638027,88,71.97,114.09,44.94,15.7
30,saint-francois,0,FR,1534636800,76,46.42,3.91,57.2,2.24
31,atuona,0,PF,1534638028,100,-9.8,-139.03,78.96,19.28
32,geraldton,40,CA,1534636800,64,49.72,-86.95,68.0,8.05
33,baracoa,36,CU,1534638028,99,20.35,-74.5,81.21,12.57
34,san policarpo,12,PH,1534638028,94,12.18,125.51,83.01,5.86
35,alta floresta,12,BR,1534638028,81,-9.87,-56.08,78.24,2.17
36,saint-philippe,1,CA,1534636800,68,45.36,-73.48,73.4,3.36
37,poum,56,MK,1534638028,75,41.28,20.71,61.77,1.39
38,skjervoy,88,NO,1534638029,94,70.03,20.97,54.03,3.74
39,puerto ayora,20,EC,1534633200,69,-0.74,-90.35,77.0,12.75
40,sisimiut,88,GL,1534638029,80,66.94,-53.67,45.93,2.39
41,xuddur,20,SO,1534638029,79,4.12,43.89,69.69,12.46
42,hamilton,75,BM,1534632900,78,32.3,-64.78,82.4,9.17
43,bud,88,NO,1534636200,76,62.91,6.91,55.4,18.34
44,vaini,92,IN,1534638029,98,15.34,74.49,69.87,9.44
45,bukachacha,20,RU,1534638030,72,52.99,116.91,58.17,3.51
46,hithadhoo,64,MV,1534638030,100,-0.6,73.08,79.77,15.14
47,pentecoste,0,BR,1534638030,83,-3.8,-39.27,77.07,13.02
48,nanortalik,68,GL,1534638030,99,60.14,-45.24,42.42,4.63
49,umm lajj,0,SA,1534638030,100,25.02,37.27,77.88,6.53
50,bijie,0,CN,1534637791,90,27.3,105.3,64.74,4.52
51,vardo,5,US,1534636500,100,39.62,-77.74,78.8,5.64
52,punta arenas,40,CL,1534633200,74,-53.16,-70.91,37.4,21.92
53,pisco,0,PE,1534633200,77,-13.71,-76.2,62.6,16.11
54,den helder,90,NL,1534636500,88,52.96,4.76,66.2,11.41
55,tasiilaq,64,GL,1534636200,87,65.61,-37.64,44.6,4.7
56,yulara,0,AU,1534636800,35,-25.24,130.99,57.2,20.8
57,sibolga,32,ID,1534638031,99,1.74,98.78,68.97,0.94
58,henties bay,0,NA,1534638032,100,-22.12,14.28,54.84,10.22
59,provideniya,44,RU,1534638032,92,64.42,-173.23,50.43,7.54
60,bambous virieux,40,MU,1534633200,64,-20.34,57.76,71.6,13.87
61,gat,32,SN,1534638032,80,14.69,-16.54,78.15,10.67
62,yellowknife,75,CA,1534636800,62,62.45,-114.38,59.0,9.17
63,georgetown,20,GY,1534633200,94,6.8,-58.16,75.2,4.7
64,celestun,12,MX,1534638022,96,20.87,-90.4,83.46,18.5
65,westport,88,IE,1534637736,98,53.8,-9.52,60.96,9.33
66,portland,1,US,1534636380,28,45.52,-122.67,87.8,3.36
67,grojec,0,PL,1534636800,93,50.09,19.57,62.6,1.12
68,khatanga,100,RU,1534638033,100,71.98,102.47,51.96,11.34
69,palmer,75,AU,1534636800,54,-34.85,139.16,53.6,13.87
70,san patricio,0,PY,1534638034,63,-26.98,-56.83,70.86,4.97
71,vao,12,EE,1534638034,85,59.1,26.19,64.38,7.2
72,isangel,56,VU,1534638034,100,-19.55,169.27,72.93,7.65
73,nalut,68,LY,1534638034,60,31.86,10.98,77.79,9.1
74,hobart,75,AU,1534636800,86,-42.88,147.33,41.0,24.16
75,pangnirtung,64,CA,1534638035,76,66.15,-65.72,47.91,6.42
76,bouna,80,CI,1534638035,89,9.27,-3.0,74.01,7.2
77,cotonou,40,BJ,1534636800,88,6.37,2.43,77.0,9.17
78,itarema,0,BR,1534638035,69,-2.92,-39.92,77.88,17.27
79,vostok,92,RU,1534638035,100,46.45,135.83,59.97,2.84
80,hilo,90,US,1534636980,88,19.71,-155.08,75.2,9.17
81,nome,1,US,1534636500,59,30.04,-94.42,89.6,10.29
82,mount isa,0,AU,1534636800,30,-20.73,139.49,68.0,17.22
83,cape town,0,ZA,1534633200,93,-33.93,18.42,44.6,5.82
84,usinsk,76,RU,1534638036,87,66.0,57.56,47.55,10.22
85,wanaka,0,NZ,1534638036,72,-44.7,169.14,36.12,2.73
86,antalaha,88,MG,1534638036,97,-14.9,50.28,68.61,11.01
87,bethel,90,US,1534636380,55,60.79,-161.76,62.6,9.17
88,khasan,0,RU,1534638037,95,42.43,130.64,72.48,2.95
89,gadsden,40,US,1534636560,94,34.01,-86.01,80.6,3.36
90,kapaa,20,US,1534636560,70,22.08,-159.32,87.8,14.99
91,hualmay,20,PE,1534638037,86,-11.1,-77.61,61.77,5.75
92,hermanus,0,ZA,1534638037,85,-34.42,19.24,32.7,2.95
93,araouane,12,ML,1534638037,70,18.9,-3.53,81.3,2.95
94,necochea,92,AR,1534638038,73,-38.55,-58.74,47.1,15.03
95,flin flon,90,CA,1534633200,56,54.77,-101.88,71.6,4.7
96,kavieng,76,PG,1534638038,99,-2.57,150.8,84.9,14.81
97,qaanaaq,92,GL,1534638038,92,77.48,-69.36,39.9,3.62
98,saldanha,0,PT,1534638038,43,41.42,-6.55,63.57,8.99
99,san vicente de canete,8,PE,1534638038,87,-13.08,-76.38,60.69,2.62
100,thompson,90,CA,1534636800,43,55.74,-97.86,73.4,9.17
101,port-gentil,90,GA,1534633200,83,-0.72,8.78,75.2,12.75
102,nivala,92,FI,1534638039,98,63.93,24.96,55.38,11.23
103,port hedland,0,AU,1534636800,24,-20.31,118.58,68.0,10.29
104,mahebourg,40,MU,1534633200,64,-20.41,57.7,71.6,13.87
105,axim,92,GH,1534638039,100,4.87,-2.24,76.08,13.24
106,victoria,75,BN,1534636800,83,5.28,115.24,84.2,5.97
107,camabatela,44,AO,1534638040,88,-8.19,15.37,57.0,4.18
108,santa vitoria do palmar,8,BR,1534637958,84,-33.52,-53.37,60.87,13.8
109,ambon,0,FR,1534636800,93,47.55,-2.56,59.0,2.24
110,nikel,88,NO,1534636200,76,69.41,30.21,55.4,10.29
111,muswellbrook,0,AU,1534638040,58,-32.27,150.89,49.71,14.03
112,kutum,24,SD,1534638040,83,14.2,24.66,61.41,2.06
113,amla,100,IN,1534638040,98,21.92,78.13,72.48,9.44
114,puerto leguizamo,8,CO,1534638041,87,-0.19,-74.78,77.07,1.95
115,faanui,0,PF,1534638041,100,-16.48,-151.75,78.42,13.02
116,zyryanka,36,RU,1534638041,65,65.73,150.89,62.85,10.67
117,dikson,88,RU,1534638041,100,73.51,80.55,41.25,7.65
118,yerbogachen,88,RU,1534638041,100,61.28,108.01,57.63,3.96
119,atar,0,MR,1534638041,24,20.52,-13.05,80.85,7.65
120,smithers,20,CA,1534636800,25,54.78,-127.17,75.2,8.05
121,vilyuysk,92,RU,1534638041,100,63.75,121.63,60.33,3.51
122,kahului,40,US,1534636560,66,20.89,-156.47,87.8,20.8
123,sovetsk,12,RU,1534638042,100,55.08,21.89,55.2,5.64
124,kodiak,1,US,1534636380,66,39.95,-94.76,84.2,5.82
125,manutuke,0,NZ,1534638042,81,-38.68,177.91,51.06,5.86
126,pimentel,88,BR,1534638042,80,-3.7,-45.5,78.15,2.73
127,cherskiy,92,RU,1534638042,90,68.75,161.3,46.83,5.53
128,caluquembe,0,AO,1534638042,57,-13.78,14.68,49.35,1.16
129,tautira,40,PF,1534636800,58,-17.73,-149.15,82.4,8.05
130,sloboda,20,RU,1534638043,87,57.03,59.56,44.85,3.74
131,puerto cabezas,75,NI,1534633200,79,14.04,-83.39,84.2,9.17
132,zig,20,US,1534636500,61,40.13,-92.77,86.0,1.72
133,dombas,0,NO,1534638043,66,62.07,9.12,45.48,6.87
134,kununurra,0,AU,1534636800,18,-15.77,128.74,78.8,5.82
135,evensk,0,RU,1534638044,95,61.92,159.24,55.47,3.74
136,avarua,75,CK,1534636800,83,-21.21,-159.78,78.8,14.99
137,mondovi,1,US,1534636560,57,44.57,-91.67,80.6,3.29
138,airai,0,TL,1534638044,56,-8.93,125.41,71.67,2.17
139,garissa,8,KE,1534638044,77,-0.46,39.64,70.05,10.22
140,talaya,0,RU,1534638044,86,55.79,84.89,57.54,2.95
141,coihaique,40,CL,1534633200,59,-45.58,-72.07,37.4,3.36
142,college,1,US,1534636680,34,64.86,-147.8,68.0,13.87
143,saint anthony,20,US,1534632960,24,43.97,-111.68,80.6,3.36
144,lebu,75,ET,1534636800,93,8.96,38.73,53.6,2.24
145,port moresby,75,PG,1534633200,88,-9.47,147.16,82.4,23.04
146,piranhas,0,BR,1534638045,58,-9.61,-37.76,75.0,12.68
147,kangaatsiaq,68,GL,1534638046,94,68.31,-53.46,43.23,6.98
148,barinas,75,VE,1534633200,78,8.64,-70.23,80.6,2.06
149,belmonte,0,PT,1534638046,42,40.36,-7.35,62.67,6.42
150,ballina,92,IE,1534638046,98,54.11,-9.15,61.77,9.66
151,chuy,8,UY,1534637918,84,-33.69,-53.46,60.87,13.8
152,dingle,76,PH,1534638046,94,11.0,122.67,78.24,7.2
153,gonbad-e qabus,88,IR,1534638046,88,37.25,55.17,72.21,3.62
154,clyde river,1,CA,1534636800,93,70.47,-68.59,42.8,9.17
155,erenhot,0,CN,1534638047,46,43.65,111.97,64.11,4.63
156,grand-santi,12,GF,1534638047,66,4.27,-54.38,81.3,5.41
157,uthal,32,PK,1534638047,85,25.81,66.62,77.88,4.18
158,tiznit,24,MA,1534638047,100,29.7,-9.73,66.45,3.74
159,marathon,0,CA,1534638047,81,48.72,-86.38,59.25,4.18
160,lubango,0,AO,1534638047,97,-14.92,13.49,55.11,0.83
161,sola,75,NO,1534636200,77,58.89,5.65,59.0,8.05
162,paramirim,32,BR,1534638048,67,-13.44,-42.24,67.17,9.66
163,boca do acre,36,BR,1534638048,91,-8.76,-67.39,75.36,2.73
164,baruun-urt,32,MN,1534638048,72,46.68,113.28,62.67,7.99
165,dunedin,0,NZ,1534638048,80,-45.87,170.5,43.41,4.07
166,dieppe,75,FR,1534636800,93,49.92,1.08,55.4,2.24
167,ozu,75,JP,1534633200,78,33.51,132.54,77.0,8.05
168,vysokogornyy,92,RU,1534638049,93,50.1,139.13,58.89,2.62
169,huarmey,8,PE,1534637801,71,-10.07,-78.15,63.39,3.51
170,bluff,0,AU,1534638049,28,-23.58,149.07,67.26,13.91
171,jalu,0,LY,1534638049,41,29.03,21.55,81.75,11.68
172,joshimath,48,IN,1534638049,100,30.57,79.57,36.12,1.28
173,hambantota,80,LK,1534638050,96,6.12,81.12,79.41,21.85
174,ambulu,48,ID,1534638050,100,-8.35,113.61,74.01,7.76
175,hirara,20,JP,1534633200,83,24.8,125.28,84.2,8.05
176,touros,80,BR,1534638050,83,-5.2,-35.46,77.34,16.49
177,shuya,0,RU,1534638050,86,56.84,41.38,50.07,3.06
178,vila velha,20,BR,1534633200,78,-3.71,-38.6,78.8,9.17
179,tiarei,40,PF,1534636800,58,-17.53,-149.33,82.4,8.05
180,awjilah,0,LY,1534638051,39,29.14,21.3,82.2,11.23
181,jacareacanga,12,BR,1534638051,76,-6.22,-57.76,80.04,2.17
182,nuevo progreso,5,US,1534636500,38,26.05,-97.95,96.8,13.87
183,leshukonskoye,8,RU,1534638051,73,64.9,45.76,61.32,6.2
184,ketchikan,1,US,1534636560,68,55.34,-131.65,68.0,12.75
185,port elizabeth,90,US,1534636560,78,39.31,-74.98,84.2,5.82
186,mehamn,76,NO,1534638052,95,71.03,27.85,52.77,6.87
187,chokurdakh,76,RU,1534638052,100,70.62,147.9,41.34,12.24
188,severo-kurilsk,92,RU,1534638052,98,50.68,156.12,54.21,3.18
189,ocos,75,GT,1534635660,79,14.51,-92.19,84.2,5.82
190,castro,56,CL,1534638052,82,-42.48,-73.76,42.69,3.62
191,port alfred,0,ZA,1534638052,85,-33.59,26.89,59.16,12.24
192,dawlatabad,0,AF,1534638053,64,36.41,64.91,63.57,2.62
193,sakaiminato,75,JP,1534633200,60,35.55,133.23,73.4,4.7
194,kampene,24,CD,1534638053,54,-3.59,26.67,79.95,4.85
195,guerrero negro,8,MX,1534638053,70,27.97,-114.04,80.04,15.03
196,doha,0,QA,1534633200,74,25.29,51.53,87.8,7.43
197,oktyabrskoye,0,RU,1534638053,75,56.73,85.44,58.53,5.08
198,fairbanks,1,US,1534636680,34,64.84,-147.72,68.0,13.87
199,tromso,75,NO,1534636200,87,69.65,18.96,51.8,1.12
200,quatre cocos,40,MU,1534633200,64,-20.21,57.76,71.6,13.87
201,buarcos,0,PT,1534636800,68,40.16,-8.88,66.2,1.12
202,anito,8,PH,1534638054,97,12.45,125.29,83.55,14.81
203,abnub,0,EG,1534633200,57,27.27,31.15,80.6,13.87
204,wichita falls,1,US,1534636500,58,33.91,-98.49,86.0,12.75
205,cabo san lucas,20,MX,1534636260,62,22.89,-109.91,87.8,12.75
206,mareeba,20,AU,1534636800,47,-16.99,145.42,77.0,10.29
207,beverley,88,GB,1534636200,77,53.84,-0.43,69.8,9.17
208,new norfolk,75,AU,1534636800,86,-42.78,147.06,41.0,24.16
209,leningradskiy,20,RU,1534638055,100,69.38,178.42,37.83,3.18
210,huilong,0,CN,1534638055,85,28.89,110.18,75.81,2.95
211,lac-megantic,1,CA,1534636800,93,45.58,-70.88,62.6,5.19
212,xiongzhou,40,CN,1534633200,83,32.34,118.83,82.4,8.95
213,krasnyy chikoy,92,RU,1534638056,98,50.36,108.75,54.48,1.61
214,biak,48,ID,1534638056,100,-0.91,122.88,75.18,5.08
215,rocha,48,UY,1534638056,85,-34.48,-54.34,61.95,6.2
216,wuan,100,CN,1534638056,97,31.68,112.0,74.55,8.43
217,ilulissat,75,GL,1534636200,70,69.22,-51.1,42.8,3.36
218,lodja,0,CD,1534638057,61,-3.52,23.6,76.53,4.29
219,batagay-alyta,92,RU,1534638057,96,67.8,130.41,46.2,3.96
220,yatou,75,CM,1534633200,83,3.63,9.81,78.8,3.36
221,pevek,32,RU,1534638057,97,69.7,170.27,48.81,4.63
222,tura,0,IN,1534638057,93,25.52,90.21,79.86,2.39
223,fort nelson,75,CA,1534636800,21,58.81,-122.69,69.8,20.8
224,uglich,0,RU,1534638058,89,57.53,38.32,51.78,4.41
225,pizhanka,20,RU,1534638058,85,57.46,48.54,45.57,0.83
226,ventspils,75,LV,1534636200,82,57.39,21.56,64.4,8.05
227,sorland,92,NO,1534638058,100,67.67,12.69,53.58,20.29
228,ribeira grande,36,PT,1534638058,100,38.52,-28.7,74.1,2.39
229,caravelas,64,BR,1534638058,100,-17.73,-39.27,74.82,14.81
230,aklavik,20,CA,1534636800,54,68.22,-135.01,59.0,10.29
231,avera,1,US,1534636500,88,33.19,-82.53,82.4,8.05
232,tual,56,ID,1534638059,100,-5.67,132.75,78.78,14.25
233,kirakira,88,SB,1534638059,100,-10.46,161.92,78.87,11.23
234,mitsamiouli,0,KM,1534638059,100,-11.38,43.28,75.18,6.87
235,seybaplaya,90,MX,1534635600,100,19.65,-90.67,75.2,11.41
236,inta,76,RU,1534638059,91,66.04,60.13,43.5,4.41
237,springfield,1,US,1534636320,45,37.22,-93.29,86.0,6.93
238,alice springs,0,AU,1534636800,42,-23.7,133.88,57.2,20.8
239,belaya gora,20,RU,1534638060,73,68.54,146.19,49.35,13.24
240,trinidad,92,UY,1534638060,98,-33.52,-56.9,60.51,16.49
241,katsuura,75,JP,1534633200,78,33.93,134.5,75.2,3.36
242,kaeo,56,NZ,1534638060,66,-35.1,173.78,57.45,7.31
243,luderitz,0,NA,1534638061,69,-26.65,15.16,52.95,4.63
244,cachoeirinha,0,BR,1534633200,82,-29.95,-51.09,62.6,6.93
245,ust-nera,44,RU,1534638061,57,64.57,143.24,62.67,2.39
246,san luis,100,AR,1534638062,53,-33.3,-66.34,42.15,8.99
247,ambilobe,92,MG,1534638062,83,-13.19,49.05,67.8,8.43
248,ossora,92,RU,1534638062,95,59.24,163.07,54.21,10.89
249,launceston,40,AU,1534636800,75,-41.43,147.14,44.6,17.22
250,isla mujeres,40,MX,1534635600,79,21.23,-86.73,84.2,6.93
251,seydi,68,NE,1534638063,93,13.34,7.75,70.23,9.66
252,campo de criptana,32,ES,1534638063,76,39.41,-3.13,67.8,15.48
253,port blair,100,IN,1534638063,98,11.67,92.75,81.93,21.41
254,gudari,92,IN,1534638063,97,19.34,83.79,73.38,2.39
255,rodionovo-nesvetayskaya,0,RU,1534638063,32,47.61,39.7,69.51,12.8
256,norman wells,90,CA,1534636800,87,65.28,-126.83,53.6,12.75
257,mata,24,CU,1534638064,83,22.63,-79.93,84.0,12.46
258,neiafu,20,TO,1534636800,61,-18.65,-173.98,80.6,5.82
259,rudsar,75,IR,1534633200,73,37.14,50.29,77.0,15.48
260,anadyr,0,RU,1534633200,63,64.73,177.51,60.8,8.95
261,lagoa,0,PT,1534636800,69,37.14,-8.45,77.0,3.36
262,gigmoto,24,PH,1534638065,96,13.78,124.39,83.1,15.14
